Device,OS,Optimisation,Method,Width,Pack,Block,avg_time_s,stdev_s,MBps,MTps
RPI3B+,64,O3,GPIO,8,N/A,N/A,0.58742399999999995,0.011837,1.623486,1.7023489999999999
RPI3B+,64,O3,SMI,8,N/A,8,0.41715799999999997,0.0041869999999999997,2.286124,2.3971749999999998
RPI3B+,64,O3,SMI,8,N/A,16,0.32009399999999999,0.0046610000000000002,2.979355,3.1240800000000002
RPI3B+,64,O3,SMI,8,N/A,32,0.27224799999999999,0.012130999999999999,3.5029620000000001,3.6731220000000002
RPI3B+,64,O3,SMI,8,N/A,64,0.22505500000000001,0.012828000000000001,4.237514,4.4433550000000004
RPI3B+,64,O3,SMI,8,N/A,128,0.17710000000000001,0.016579,5.3849590000000003,5.6465389999999998
RPI3B+,64,O3,SMI,8,N/A,256,0.14181199999999999,0.0037559999999999998,6.7249059999999998,7.0515749999999997
RPI3B+,64,O3,SMI,8,N/A,512,0.13136700000000001,0.00052400000000000005,7.2596340000000001,7.6122779999999999
RPI3B+,64,O3,SMI,8,N/A,1024,0.13023799999999999,0.001928,7.3225480000000003,7.678248
RPI3B+,64,O3,SMI,8,N/A,2048,0.155671,0.0032950000000000002,6.126233,6.4238210000000002
RPI3B+,64,O3,SMI,8,N/A,4096,0.16449800000000001,0.0034589999999999998,5.7974699999999997,6.0790870000000004
RPI3B+,64,O3,SMI,8,N/A,8192,0.18418999999999999,0.012638,5.1776549999999997,5.4291650000000002
RPI3B+,64,O3,SMI,8,N/A,16384,0.17558099999999999,0.002,5.43154,5.6953820000000004
RPI3B+,64,O3,SMI,8,N/A,32768,0.175149,0.0035860000000000002,5.4449249999999996,5.7094170000000002
RPI3B+,64,O3,SMI,8,N/A,65536,0.17915200000000001,0.0014319999999999999,5.3232720000000002,5.5818560000000002
RPI3B+,64,O3,SMI,8,N/A,131072,0.18082999999999999,0.011004999999999999,5.27386,5.530043
RPI3B+,64,O3,SMI,8,N/A,262144,,,,
RPI3B+,64,O3,SMI,8,N/A,524288,,,,
RPI3B+,64,O3,SMI,8,N/A,1048576,,,,
RPI3B+,64,O3,SMI,8,XRGB,8,0.246699,0.0017949999999999999,3.865739,4.0535209999999999
RPI3B+,64,O3,SMI,8,XRGB,16,0.15199199999999999,0.0020089999999999999,6.274521,6.579313
RPI3B+,64,O3,SMI,8,XRGB,32,0.100228,0.00029300000000000002,9.5150109999999994,9.9772119999999997
RPI3B+,64,O3,SMI,8,XRGB,64,0.075489000000000001,0.00049899999999999999,12.633243,13.246916000000001
RPI3B+,64,O3,SMI,8,XRGB,128,0.062295000000000003,0.00008200000000000000,15.30911,16.052765000000001
RPI3B+,64,O3,SMI,8,XRGB,256,0.051360999999999997,0.000204,18.568021999999999,19.469982000000002
RPI3B+,64,O3,SMI,8,XRGB,512,0.044051,0.00031700000000000001,21.649388999999999,22.701029999999999
RPI3B+,64,O3,SMI,8,XRGB,1024,0.040825,0.00032499999999999999,23.360277,24.495025999999999
RPI3B+,64,O3,SMI,8,XRGB,2048,0.039118,0.00008100000000000000,24.379573000000001,25.563835999999998
RPI3B+,64,O3,SMI,8,XRGB,4096,0.043992999999999997,0.000513,21.677952000000001,22.730979999999999
RPI3B+,64,O3,SMI,8,XRGB,8192,0.053352999999999998,0.00027599999999999999,17.874683000000001,18.742964000000001
RPI3B+,64,O3,SMI,8,XRGB,16384,0.056807999999999997,0.00018200000000000001,16.787738000000001,17.603218999999999
RPI3B+,64,O3,SMI,8,XRGB,32768,0.057834999999999998,0.00029399999999999999,16.489460999999999,17.290452999999999
RPI3B+,64,O3,SMI,8,XRGB,65536,0.059816000000000001,0.00083900000000000001,15.943568000000001,16.718043000000002
RPI3B+,64,O3,SMI,8,XRGB,131072,0.055183000000000003,0.00097199999999999999,17.281984999999999,18.121475
RPI3B+,64,O3,SMI,8,XRGB,262144,0.061795999999999997,0.00022699999999999999,15.263449,16.004887
RPI3B+,64,O3,SMI,8,XRGB,524288,0.063666,0.00025500000000000002,14.979293,15.706927
RPI3B+,64,O3,SMI,8,XRGB,1048576,0.060997999999999997,0.00027999999999999998,15.634454,16.393913000000001
RPI3B+,64,O3,SMI,8,RGB565,8,0.256018687,0.023639,3.905965,4.095701
RPI3B+,64,O3,SMI,8,RGB565,16,0.140653656,0.000531,7.109662,7.455021
RPI3B+,64,O3,SMI,8,RGB565,32,0.093179219,0.000697,10.732007,11.253325
RPI3B+,64,O3,SMI,8,RGB565,64,0.066967302,0.000559,14.932661,15.658030
RPI3B+,64,O3,SMI,8,RGB565,128,0.054580219,0.000339,18.321656,19.211649
RPI3B+,64,O3,SMI,8,RGB565,256,0.045120240,0.000112,22.163003,23.239593
RPI3B+,64,O3,SMI,8,RGB565,512,0.037594656,0.000251,26.599525,27.891624
RPI3B+,64,O3,SMI,8,RGB565,1024,0.034956979,0.000137,28.606591,29.996184
RPI3B+,64,O3,SMI,8,RGB565,2048,0.033116646,0.000161,30.196295,31.663110
RPI3B+,64,O3,SMI,8,RGB565,4096,0.032980708,0.000405,30.320756,31.793617
RPI3B+,64,O3,SMI,8,RGB565,8192,0.040123073,0.000054,24.923315,26.133990
RPI3B+,64,O3,SMI,8,RGB565,16384,0.044034104,0.000260,22.709671,23.812816
RPI3B+,64,O3,SMI,8,RGB565,32768,0.046967333,0.002147,21.291394,22.325645
RPI3B+,64,O3,SMI,8,RGB565,65536,0.046809146,0.000189,21.363346,22.401092
RPI3B+,64,O3,SMI,8,RGB565,131072,0.048792521,0.002206,20.494944,21.490507
RPI3B+,64,O3,SMI,8,RGB565,262144,0.047194469,0.000503,21.188924,22.218197
RPI3B+,64,O3,SMI,8,RGB565,524288,0.048579396,0.000519,20.584859,21.584789
RPI3B+,64,O3,SMI,8,RGB565,1048576,0.048875385,0.000431,20.460197,21.454071
RPI3B+,64,O2,SMI,8,RGB565,8,0.241238063,0.005538,4.145283,4.346644
RPI3B+,64,O2,SMI,8,RGB565,16,0.141144959,0.001040,7.084915,7.429072
RPI3B+,64,O2,SMI,8,RGB565,32,0.092893865,0.000302,10.764974,11.287893
RPI3B+,64,O2,SMI,8,RGB565,64,0.067985260,0.000547,14.709071,15.423578
RPI3B+,64,O2,SMI,8,RGB565,128,0.055919687,0.000527,17.882790,18.751464
RPI3B+,64,O2,SMI,8,RGB565,256,0.046401635,0.000159,21.550965,22.597824
RPI3B+,64,O2,SMI,8,RGB565,512,0.039873656,0.000962,25.079215,26.297463
RPI3B+,64,O2,SMI,8,RGB565,1024,0.036490729,0.000405,27.404221,28.735408
RPI3B+,64,O2,SMI,8,RGB565,2048,0.034494927,0.000378,28.989770,30.397977
RPI3B+,64,O2,SMI,8,RGB565,4096,0.033878917,0.000113,29.516882,30.950695
RPI3B+,64,O2,SMI,8,RGB565,8192,0.041848448,0.000573,23.895749,25.056509
RPI3B+,64,O2,SMI,8,RGB565,16384,0.045226552,0.000175,22.110905,23.184964
RPI3B+,64,O2,SMI,8,RGB565,32768,0.047207667,0.000299,21.183000,22.211985
RPI3B+,64,O2,SMI,8,RGB565,65536,0.048044990,0.000149,20.813825,21.824877
RPI3B+,64,O2,SMI,8,RGB565,131072,0.048078354,0.000635,20.799381,21.809732
RPI3B+,64,O2,SMI,8,RGB565,262144,0.048503000,0.000438,20.617281,21.618786
RPI3B+,64,O2,SMI,8,RGB565,524288,0.049017792,0.000303,20.400756,21.391743
RPI3B+,64,O2,SMI,8,RGB565,1048576,0.049723563,0.000350,20.111190,21.088111
RPI3B+,64,O1,SMI,8,RGB565,8,0.246903270,0.008801,4.050169,4.246910
RPI3B+,64,O1,SMI,8,RGB565,16,0.146472927,0.000506,6.827200,7.158838
RPI3B+,64,O1,SMI,8,RGB565,32,0.095742708,0.001088,10.444660,10.952019
RPI3B+,64,O1,SMI,8,RGB565,64,0.069772750,0.000412,14.332243,15.028446
RPI3B+,64,O1,SMI,8,RGB565,128,0.056424771,0.000141,17.722713,18.583611
RPI3B+,64,O1,SMI,8,RGB565,256,0.047153843,0.000550,21.207179,22.237339
RPI3B+,64,O1,SMI,8,RGB565,512,0.040317729,0.002643,24.802984,26.007814
RPI3B+,64,O1,SMI,8,RGB565,1024,0.039862042,0.000492,25.086522,26.305125
RPI3B+,64,O1,SMI,8,RGB565,2048,0.033320750,0.000274,30.011329,31.469159
RPI3B+,64,O1,SMI,8,RGB565,4096,0.032860948,0.000343,30.431259,31.909487
RPI3B+,64,O1,SMI,8,RGB565,8192,0.039652125,0.000190,25.219329,26.444383
RPI3B+,64,O1,SMI,8,RGB565,16384,0.043590104,0.000391,22.940987,24.055368
RPI3B+,64,O1,SMI,8,RGB565,32768,0.045300343,0.000386,22.074888,23.147198
RPI3B+,64,O1,SMI,8,RGB565,65536,0.047299219,0.000988,21.141998,22.168992
RPI3B+,64,O1,SMI,8,RGB565,131072,0.048671510,0.000400,20.545900,21.543938
RPI3B+,64,O1,SMI,8,RGB565,262144,0.049269510,0.000537,20.296528,21.282452
RPI3B+,64,O1,SMI,8,RGB565,524288,0.050508917,0.000283,19.798484,20.760216
RPI3B+,64,O1,SMI,8,RGB565,1048576,0.050588781,0.000277,19.767228,20.727441
RPI3B+,64,O0,SMI,8,RGB565,8,0.273466854,0.003928,3.656750,3.834381
RPI3B+,64,O0,SMI,8,RGB565,16,0.165638708,0.000934,6.037236,6.330501
RPI3B+,64,O0,SMI,8,RGB565,32,0.113909437,0.002700,8.778904,9.205348
RPI3B+,64,O0,SMI,8,RGB565,64,0.088827614,0.000171,11.257760,11.804617
RPI3B+,64,O0,SMI,8,RGB565,128,0.075312740,0.000297,13.277966,13.922956
RPI3B+,64,O0,SMI,8,RGB565,256,0.064544687,0.000265,15.493142,16.245737
RPI3B+,64,O0,SMI,8,RGB565,512,0.056109885,0.000091,17.822171,18.687901
RPI3B+,64,O0,SMI,8,RGB565,1024,0.051033041,0.000309,19.595148,20.547002
RPI3B+,64,O0,SMI,8,RGB565,2048,0.048631896,0.000141,20.562637,21.561487
RPI3B+,64,O0,SMI,8,RGB565,4096,0.048446896,0.000483,20.641157,21.643822
RPI3B+,64,O0,SMI,8,RGB565,8192,0.056927885,0.000391,17.566084,18.419374
RPI3B+,64,O0,SMI,8,RGB565,16384,0.061025396,0.000154,16.386620,17.182617
RPI3B+,64,O0,SMI,8,RGB565,32768,0.063099583,0.000241,15.847965,16.617796
RPI3B+,64,O0,SMI,8,RGB565,65536,0.067474563,0.002918,14.820400,15.540316
RPI3B+,64,O0,SMI,8,RGB565,131072,0.064866812,0.001685,15.416204,16.165061
RPI3B+,64,O0,SMI,8,RGB565,262144,0.065857333,0.001377,15.184338,15.921932
RPI3B+,64,O0,SMI,8,RGB565,524288,0.068792010,0.000420,14.536572,15.242700
RPI3B+,64,O0,SMI,8,RGB565,1048576,0.068733823,0.000164,14.548878,15.255604
RPI3B+,64,O3,SMI,9,XRGB,8,0.251695,0.0017409999999999999,4.262632,3.973061
RPI3B+,64,O3,SMI,9,XRGB,16,0.16798199999999999,0.00055599999999999996,6.3869059999999998,5.9530279999999998
RPI3B+,64,O3,SMI,9,XRGB,32,0.12103899999999999,0.00082799999999999996,8.8639200000000002,8.2617720000000006
RPI3B+,64,O3,SMI,9,XRGB,64,0.096823999999999993,0.0019400000000000001,11.080787000000001,10.328042999999999
RPI3B+,64,O3,SMI,9,XRGB,128,0.079496999999999998,0.00083799999999999999,13.495906,12.579096
RPI3B+,64,O3,SMI,9,XRGB,256,0.068857000000000002,0.00060400000000000004,15.581353999999999,14.522874
RPI3B+,64,O3,SMI,9,XRGB,512,0.062571000000000002,0.000116,17.146608000000001,15.981797
RPI3B+,64,O3,SMI,9,XRGB,1024,0.060162,0.00030400000000000002,17.833189000000001,16.621737
RPI3B+,64,O3,SMI,9,XRGB,2048,0.059415000000000003,0.00075900000000000002,18.057503000000001,16.830812999999999
RPI3B+,64,O3,SMI,9,XRGB,4096,0.072790999999999995,0.00013999999999999999,14.739148999999999,13.737883
RPI3B+,64,O3,SMI,9,XRGB,8192,0.080326999999999996,0.00046900000000000002,13.356490000000001,12.449151000000001
RPI3B+,64,O3,SMI,9,XRGB,16384,0.087351999999999999,0.00019799999999999999,12.282349,11.447979
RPI3B+,64,O3,SMI,9,XRGB,32768,0.088293999999999997,0.00050199999999999995,12.151235,11.325771
RPI3B+,64,O3,SMI,9,XRGB,65536,0.089535000000000003,0.00089099999999999997,11.982811,11.16879
RPI3B+,64,O3,SMI,9,XRGB,131072,0.084870000000000001,0.00093300000000000002,12.641558,11.782786
RPI3B+,64,O3,SMI,9,XRGB,262144,0.090995000000000006,0.001126,11.790519,10.989560000000001
RPI3B+,64,O3,SMI,9,XRGB,524288,0.095282000000000006,0.00064499999999999996,11.260047,10.495125
RPI3B+,64,O3,SMI,9,XRGB,1048576,0.092892000000000002,0.00029500000000000001,11.549806999999999,10.765200999999999
RPI3B+,64,O3,SMI,9,RGB565,8,0.23250699999999999,0.0020270000000000002,4.6144069999999999,4.3009389999999996
RPI3B+,64,O3,SMI,9,RGB565,16,0.137624,0.00095500000000000001,7.7957409999999996,7.2661569999999998
RPI3B+,64,O3,SMI,9,RGB565,32,0.090606999999999993,0.00016899999999999999,11.841018999999999,11.036629
RPI3B+,64,O3,SMI,9,RGB565,64,0.065212999999999993,0.00046999999999999999,16.452106000000001,15.334474
RPI3B+,64,O3,SMI,9,RGB565,128,0.053009000000000001,0.000687,20.239775000000002,18.864837000000001
RPI3B+,64,O3,SMI,9,RGB565,256,0.043521999999999998,0.00011,24.651692000000001,22.977042000000001
RPI3B+,64,O3,SMI,9,RGB565,512,0.036426,0.000339,29.454096,27.453206999999999
RPI3B+,64,O3,SMI,9,RGB565,1024,0.032714,0.00021499999999999999,32.795580999999999,30.567696999999999
RPI3B+,64,O3,SMI,9,RGB565,2048,0.032547,0.000745,32.964464999999997,30.725109
RPI3B+,64,O3,SMI,9,RGB565,4096,0.031946000000000002,0.00023000000000000001,33.583860999999999,31.302427000000002
RPI3B+,64,O3,SMI,9,RGB565,8192,0.038982000000000003,0.00017200000000000001,27.522677999999999,25.652995000000001
RPI3B+,64,O3,SMI,9,RGB565,16384,0.042804000000000002,0.00028699999999999998,25.064921999999999,23.362200000000001
RPI3B+,64,O3,SMI,9,RGB565,32768,0.043789000000000002,0.00022100000000000001,24.501358,22.836919999999999
RPI3B+,64,O3,SMI,9,RGB565,65536,0.044554000000000003,0.00022900000000000001,24.080351,22.444513000000001
RPI3B+,64,O3,SMI,9,RGB565,131072,0.042021000000000003,0.00022100000000000001,25.532374999999998,23.797899000000001
RPI3B+,64,O3,SMI,9,RGB565,262144,0.045248999999999998,0.00056800000000000004,23.710560999999998,22.099844000000001
RPI3B+,64,O3,SMI,9,RGB565,524288,0.048141000000000003,0.00037800000000000003,22.286123,20.772172999999999
RPI3B+,64,O3,SMI,9,RGB565,1048576,0.048302999999999999,0.00044099999999999999,22.211715999999999,20.702819999999999
RPI3B+,64,O3,SMI,16,XRGB,8,0.264797542,0.000997,7.552940,3.959916
RPI3B+,64,O3,SMI,16,XRGB,16,0.169379969,0.002935,11.807772,6.190673
RPI3B+,64,O3,SMI,16,XRGB,32,0.125987021,0.000962,15.874651,8.322889
RPI3B+,64,O3,SMI,16,XRGB,64,0.100441573,0.000355,19.912074,10.439661
RPI3B+,64,O3,SMI,16,XRGB,128,0.083907511,0.001044,23.835768,12.496807
RPI3B+,64,O3,SMI,16,XRGB,256,0.071477594,0.000391,27.980796,14.669996
RPI3B+,64,O3,SMI,16,XRGB,512,0.065788542,0.000194,30.400431,15.938581
RPI3B+,64,O3,SMI,16,XRGB,1024,0.062885552,0.000344,31.803808,16.674355
RPI3B+,64,O3,SMI,16,XRGB,2048,0.062003687,0.000452,32.256146,16.911510
RPI3B+,64,O3,SMI,16,XRGB,4096,0.077594573,0.001088,25.774998,13.513522
RPI3B+,64,O3,SMI,16,XRGB,8192,0.083925969,0.000546,23.830526,12.494059
RPI3B+,64,O3,SMI,16,XRGB,16384,0.089165729,0.001929,22.430142,11.759855
RPI3B+,64,O3,SMI,16,XRGB,32768,0.094182219,0.001186,21.235431,11.133482
RPI3B+,64,O3,SMI,16,XRGB,65536,0.095090958,0.000464,21.032494,11.027084
RPI3B+,64,O3,SMI,16,XRGB,131072,0.096508802,0.000334,20.723498,10.865082
RPI3B+,64,O3,SMI,16,XRGB,262144,0.097339291,0.000645,20.546687,10.772382
RPI3B+,64,O3,SMI,16,XRGB,524288,0.103930750,0.004204,19.243583,10.089180
RPI3B+,64,O3,SMI,16,XRGB,1048576,0.12856899999999999,0.00076400000000000003,15.555864,8.1557530000000007
RPI3B+,64,O3,SMI,16,RGB565,8,0.26105099999999998,0.0011739999999999999,7.3064309999999999,3.8306740000000001
RPI3B+,64,O3,SMI,16,RGB565,16,0.162554,0.00097300000000000002,11.73363,6.1518009999999999
RPI3B+,64,O3,SMI,16,RGB565,32,0.11581,0.00063599999999999996,16.469629000000001,8.6348289999999999
RPI3B+,64,O3,SMI,16,RGB565,64,0.092409000000000005,0.00058699999999999996,20.640180999999998,10.821399
RPI3B+,64,O3,SMI,16,RGB565,128,0.076970999999999998,0.00050299999999999997,24.780232000000002,12.991978
RPI3B+,64,O3,SMI,16,RGB565,256,0.066861000000000004,0.00069099999999999999,28.527007000000001,14.956367
RPI3B+,64,O3,SMI,16,RGB565,512,0.064152000000000001,0.00025999999999999998,29.731535999999998,15.587888
RPI3B+,64,O3,SMI,16,RGB565,1024,0.062007,0.00060400000000000004,30.760442000000001,16.127331000000002
RPI3B+,64,O3,SMI,16,RGB565,2048,0.060722999999999999,0.00015799999999999999,31.410484,16.468139999999998
RPI3B+,64,O3,SMI,16,RGB565,4096,0.075548000000000004,0.000137,25.246796,13.236592
RPI3B+,64,O3,SMI,16,RGB565,8192,0.082857,0.00088999999999999995,23.019689,12.068947
RPI3B+,64,O3,SMI,16,RGB565,16384,0.085029999999999994,0.00063500000000000004,22.431560999999999,11.760598
RPI3B+,64,O3,SMI,16,RGB565,32768,0.085525000000000004,0.00048999999999999998,22.301704000000001,11.692515999999999
RPI3B+,64,O3,SMI,16,RGB565,65536,0.085623000000000005,0.00034600000000000001,22.276078999999999,11.679081
RPI3B+,64,O3,SMI,16,RGB565,131072,0.081406000000000006,0.00079699999999999997,23.429977999999998,12.284057000000001
RPI3B+,64,O3,SMI,16,RGB565,262144,0.093165999999999999,0.00041300000000000001,20.472584999999999,10.733530999999999
RPI3B+,64,O3,SMI,16,RGB565,524288,0.092811000000000005,0.00087900000000000001,20.550986999999999,10.774635999999999
RPI3B+,64,O3,SMI,16,RGB565,1048576,0.090112999999999999,0.00056300000000000002,21.166181999999999,11.097175
RPI3B+,64,O3,SMI,18,XRGB,8,0.341190531,0.015924,6.594556,3.073286
RPI3B+,64,O3,SMI,18,XRGB,16,0.229872281,0.000889,9.788044,4.561559
RPI3B+,64,O3,SMI,18,XRGB,32,0.187148312,0.003223,12.022550,5.602915
RPI3B+,64,O3,SMI,18,XRGB,64,0.161140729,0.000887,13.962950,6.507206
RPI3B+,64,O3,SMI,18,XRGB,128,0.141186156,0.002678,15.936407,7.426904
